Year,Track,Artist,Album,Duration (s),Genres,Track ID,Release Date,Popularity
2010,Es un Secreto,Plan B,House Of Pleasure,190,reggaeton,7JwdbqIpiuWvGbRryKSuBz,2010-07-20,67
2010,Hippies and Cowboys,Cody Jinks,Less Wise,300,"red dirt, texas country, country",0G7pjeHX2TDqw6mx14puWg,2010-06-28,67
2010,Love Like Crazy,Lee Brice,Love Like Crazy,217,"country, acoustic country",6Ozp6ac86CSHMik8lbvJuM,2010-06-08,67
2010,Farmer's Daughter,Rodney Atkins,It's America,207,"country, acoustic country",5zGqTc1WQUe8XqqdnrpKTV,2010-06-29,67
2010,I Like It,"Enrique Iglesias, Pitbull",Euphoria (Standard US/Latin version),231,"latin pop, latin",4nVyHATevhl5RC6Qmoko5H,2010-01-01,67
2010,Fuck You,CeeLo Green,The Lady Killer,222,Unknown,4ycLiPVzE5KamivXrAzGFG,2010-11-09,66
2010,If I Die Young,The Band Perry,The Band Perry,222,country,4u26EevCNXMhlvE1xFBJwX,2010-01-01,66
2010,Find Your Love,Drake,Thank Me Later,208,"rap, hip hop",4BycRneKmOs6MhYG9THsuX,2010-01-01,66
2010,The Resistance,Drake,Thank Me Later,225,"rap, hip hop",0llA0pYA6GpGk7fTjew0wO,2010-01-01,65
2011,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer",Planet Pit (Deluxe Version),252,Unknown,4QNpBfC0zvjKqPJcyqBy9W,2011-06-17,87
2011,Pumped Up Kicks,Foster The People,Torches,239,Unknown,7w87IxuO7BDcJ3YUqCyMTT,2011-05-23,85
2011,Paradise,Coldplay,Mylo Xyloto,278,Unknown,6nek1Nin9q48AVZcWs9e9D,2011-10-24,84
2011,a thousand years,Christina Perri,a thousand years,285,soft pop,6lanRgr6wXibZr8KgzXxBl,2011-10-18,84
2011,Les,Childish Gambino,Camp,317,Unknown,7ghKr0pCYyPPyp7t1FH8k4,2011-11-15,83
2011,We Found Love,"Rihanna, Calvin Harris",Talk That Talk,215,Unknown,6qn9YLKt13AGvpq9jfO8py,2011-11-18,83
2011,Novacane,Frank Ocean,Novacane,302,Unknown,4osgfFTICMkcGbbigdsa53,2011-01-01,82
2011,International Love (feat. Chris Brown),"Pitbull, Chris Brown",Planet Pit (Deluxe Version),227,Unknown,62zFEHfAYl5kdHYOivj4BC,2011-06-17,82
2011,Headlines,Drake,Take Care (Deluxe),235,"rap, hip hop",6LxSe8YmdPxy095Ux6znaQ,2011-11-15,81
2011,Heartbeat,Childish Gambino,Camp,269,Unknown,5AGQSF0ytihJyt96K5vW9d,2011-11-15,81
2011,Love You Like A Love Song,Selena Gomez & The Scene,When The Sun Goes Down,188,Unknown,0laYHRpNTS6i8FXdupHkJ4,2011-01-01,81
2011,Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",The Papercut Chronicles II,210,Unknown,0qOnSQQF0yzuPWsXrQ9paz,2011-11-11,81
2011,Levels - Radio Edit,Avicii,Levels,199,edm,5UqCQaDshqbIk3pkhy4Pjg,2011-10-28,81
2011,She Will,"Lil Wayne, Drake",Tha Carter IV (Complete Edition),305,"rap, hip hop",0b4M7hd7mzLTm99MrMeZsp,2011-08-29,80
2011,Work Out,J. Cole,Cole World: The Sideline Story,235,rap,2wAJTrFhCnQyNSD3oUgTZO,2011-09-27,80
2011,Treehouse,"Alex G, Emily Yacina",Treehouse,158,Unknown,7fyG2MquxykO3Ufiku1Dj2,2011-01-17,80
2011,Ni**as In Paris,"JAY-Z, Kanye West",Watch The Throne,219,"hip hop, east coast hip hop, rap",1auxYwYrFRqZP7t3s7w4um,2011-08-08,80
2011,Tongue Tied,GROUPLOVE,Never Trust a Happy Song,218,indie,0GO8y8jQk1PkHzS31d699N,2011-09-02,79
2011,Set Fire to the Rain,Adele,21,242,soft pop,73CMRj62VK8nUS4ezD2wvi,2011-01-24,79
2011,She,"Tyler, The Creator, Frank Ocean",Goblin,253,Unknown,0SA0mMXWh23raZ6xzOCU2V,2011-05-09,78
2011,Coming Down,The Weeknd,House Of Balloons (Original),295,Unknown,3mHO1J6kfiArjBo1zhLFGP,2011-03-21,78
2011,Someone Like You,Adele,21,285,soft pop,1zwMYTA5nlNjZxYrvBB2pV,2011-01-24,78
2011,Rolling in the Deep,Adele,21,228,soft pop,1c8gk2PeTE04A1pIDH9YMk,2011-01-24,78
2011,Springsteen,Eric Church,Chief,263,"country, acoustic country",05ZACkzW8YbRq3eFgIfSNB,2011-01-01,77
2011,Champagne Coast,Blood Orange,Coastal Grooves,292,art pop,2KufM8PiQY4i52XhRL96Fd,2011-08-30,77
2011,Somebody That I Used To Know,"Gotye, Kimbra",Making Mirrors,244,Unknown,4wCmqSrbyCgxEXROQE6vtV,2011-01-01,77
2011,The Party & The After Party,The Weeknd,House Of Balloons (Original),459,Unknown,0GROiXm03OrMC5ltXLhGIu,2011-03-21,77
2011,Practice,Drake,Take Care (Deluxe),237,"rap, hip hop",0jF2AdhsalO1L7KkhK4LE5,2011-11-15,77
2011,House Of Balloons / Glass Table Girls,The Weeknd,House Of Balloons (Original),407,Unknown,2r7BPog74oaTG5shNYiUnV,2011-03-21,77
2011,Hey Baby (Drop It to the Floor) (feat. T-Pain),"Pitbull, T-Pain",Planet Pit (Deluxe Version),234,Unknown,3rfhI32Il2hVRKDkuGeeen,2011-06-17,77
2011,Country Girl (Shake It For Me),Luke Bryan,Tailgates & Tanlines,225,"country, acoustic country",0JbSghVDghtFEurrSO8JrC,2011-01-01,76
2011,Marvins Room,Drake,Take Care (Deluxe),347,"rap, hip hop",047fCsbO4NdmwCBn8pcUXl,2011-11-15,76
2011,Mirror,"Lil Wayne, Bruno Mars",Tha Carter IV (Complete Edition),228,"rap, hip hop",5hUYsaOyMY32yjRXeuQwGj,2011-08-29,76
2011,Glad You Came,The Wanted,Battleground (Deluxe Edition),197,Unknown,5yDL13y5giogKs2fSNf7sj,2011-01-01,76
2011,Where Have You Been,Rihanna,Talk That Talk,242,Unknown,5WQQIDU3HRaMyPkob8mpFb,2011-11-18,76
2011,Broken Window Serenade,Whiskey Myers,Firewater,346,"red dirt, texas country, southern rock, country, country rock",7G59EUBvMPfIy1FTuobrqj,2011-04-26,75
2011,Take Care,"Drake, Rihanna",Take Care (Deluxe),277,"rap, hip hop",124NFj84ppZ5pAxTuVQYCQ,2011-11-15,75
2011,No Church In The Wild,"JAY-Z, Kanye West, Frank Ocean, The-Dream",Watch The Throne,272,"hip hop, east coast hip hop, rap",7r6PigmGzlB3YPB7wvBBbi,2011-08-08,75
2011,What the Hell,Avril Lavigne,Goodbye Lullaby (Expanded Edition),220,Unknown,2z4U9d5OAA4YLNXoCgioxo,2011-03-08,75
2011,Black and Yellow,Wiz Khalifa,Rolling Papers,217,rap,5A6OHHy73AR5tLxgTc98zz,2011-03-29,75
2011,"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg, Wiz Khalifa, Bruno Mars","Young, Wild & Free (feat. Bruno Mars)",207,"g-funk, west coast hip hop, gangster rap, hip hop, rap",5HQVUIKwCEXpe7JIHyY734,2011-10-11,75
2011,Starships,Nicki Minaj,Pink Friday ... Roman Reloaded,210,Unknown,1oHNvJVbFkexQc0BpQp7Y4,2011-01-01,74
2011,Barefoot Blue Jean Night,Jake Owen,Barefoot Blue Jean Night,167,"country, acoustic country",3ts6xK5GzfMAAriT9AIBmP,2011-08-26,74
2011,Judas,Lady Gaga,Born This Way,249,"art pop, pop",0QkWikH5Z3U0f79T9iuF6c,2011-01-01,74
2011,The Motto,"Drake, Lil Wayne",Take Care (Deluxe),181,"rap, hip hop",4Kz4RdRCceaA9VgTqBhBfa,2011-11-15,74
2011,The Morning,The Weeknd,House Of Balloons (Original),314,Unknown,4jBfUB4kQJCWOrjGLQqhO0,2011-03-21,74
2011,A.D.H.D,Kendrick Lamar,Section.80,215,"hip hop, west coast hip hop",2Fw5S2gaOSZzdN5dFoC2dj,2011-07-02,74
2011,Cameras / Good Ones Go Interlude - Medley,Drake,Take Care (Deluxe),434,"rap, hip hop",2FbGlEPAjNhWvrVvlentVq,2011-11-15,74
2011,Sail,AWOLNATION,Megalithic Symphony,259,Unknown,7ueP5u2qkdZbIPN2YA6LR0,2011-03-15,74
2011,Money,The Drums,Portamento,233,indie,3VIJBrMpvimHEw5wtPh2wB,2011-01-01,74
2011,It Will Rain,Bruno Mars,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),257,Unknown,0RUGuh2uSNFJpGMSsD1F5C,2011-11-04,73
2011,I Don't Want This Night To End,Luke Bryan,Tailgates & Tanlines,219,"country, acoustic country",7c1KTn1z8Gw8ouYdcF4qaG,2011-01-01,73
2011,Love On Top,Beyoncé,4,267,Unknown,1z6WtY7X4HQJvzxC4UgkSf,2011-06-24,73
2011,Titanium (feat. Sia),"David Guetta, Sia",Nothing but the Beat 2.0,245,"edm, dance",0lHAMNU8RGiIObScrsRgmP,2011-08-24,72
2011,6 Foot 7 Foot,"Lil Wayne, Cory Gunz",Tha Carter IV (Complete Edition),248,"rap, hip hop",5Qy6a5KzM4XlRxsNcGYhgH,2011-08-29,72
2011,Drink In My Hand,Eric Church,Chief,191,"country, acoustic country",1cktZnxiONH0hR6Q3DKy8h,2011-01-01,72
2011,What You Need,The Weeknd,House Of Balloons (Original),206,Unknown,4Yw8TyBm9J8cpy2guHUYog,2011-03-21,72
2011,You Make Me Feel... (feat. Sabi),"Cobra Starship, Sabi",Night Shades,215,Unknown,16Of7eeW44kt0a1M0nitHM,2011-08-29,72
2011,The Drug In Me Is You,Falling In Reverse,The Drug In Me Is You,218,"emo, rap metal",1mB7dCUM7sPyNab6R43nlj,2011-07-26,72
2011,Midnight City,M83,"Hurry Up, We're Dreaming",241,Unknown,1eyzqe2QqGZUmfcPZtrIyt,2011,71
2011,HYFR (Hell Ya Fucking Right),"Drake, Lil Wayne",Take Care (Deluxe),206,"rap, hip hop",0m1KYWlT6LhFRBDVq9UNx4,2011-11-15,71
2011,Bonfire,Childish Gambino,Camp,192,Unknown,0wps7rop5iHwBo0rQZ2g9A,2011-11-15,71
2011,If You Can't Hang,Sleeping With Sirens,Let's Cheers To This,250,"emo, post-hardcore, screamo, emo pop",2Tc9VznHtQUmfOgE3L1RdN,2011-05-09,71
2011,I'm On One,"DJ Khaled, Drake, Rick Ross, Lil Wayne",We The Best Forever,296,Unknown,608a1wIsSd5KzMEqm1O7w3,2011-01-01,71
2011,Look What You've Done,Drake,Take Care (Deluxe),301,"rap, hip hop",7t1lBIr3WIEtqQEOdZFMUf,2011-11-15,71
2011,Wicked Games,The Weeknd,House Of Balloons (Original),325,Unknown,00aqkszH1FdUiJJWvX6iEl,2011-03-21,71
2011,Shot For Me,Drake,Take Care (Deluxe),224,"rap, hip hop",6Z01gUquJsjJC67uNWm6P0,2011-11-15,71
2011,Can't Get Enough,"J. Cole, Trey Songz",Cole World: The Sideline Story,225,rap,3mTpegrOwRn0oJjv4TSbEE,2011-09-27,71
2011,Over My Dead Body,Drake,Take Care (Deluxe),272,"rap, hip hop",2Gnsof1hvZzjE1xdLRpjtf,2011-11-15,71
2011,Doing It Wrong,Drake,Take Care (Deluxe),265,"rap, hip hop",4eSGSqP2TZvvX0kadZZttM,2011-11-15,71
2011,Crew Love,"Drake, The Weeknd",Take Care (Deluxe),208,"rap, hip hop",0V4l4GQhgnWQGtCWpvA7va,2011-11-15,71
2011,Coal,Tyler Childers,Bottles and Bibles,201,"country, red dirt, alt country, texas country, bluegrass",3Fq4shhJdENQhwlLk9qoDx,2011-10-11,70
2011,Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",Sorry For Party Rocking,262,Unknown,0IkKz2J93C94Ei4BvDop7P,2011-01-01,70
2011,Diamond In My Pocket,Cody Johnson,A Different Day,196,"texas country, country, red dirt",24Nt4OalWDICkEKVy81X6k,2011-10-31,70
2011,Take A Back Road,Rodney Atkins,Take A Back Road,209,"country, acoustic country",7B6m8tHAYZsOKOKMU5SR2n,2011-10-04,70
2011,Safe In Your Skin,Title Fight,Shed,154,"midwest emo, shoegaze, post-hardcore, melodic hardcore, pop punk, emo",1acjIzGS1YUrx6nSuktnqU,2011-05-03,70
2011,Cough Syrup,Young the Giant,Young The Giant (Special Edition),249,Unknown,1UqhkbzB1kuFwt2iy4h29Q,2011,70
2011,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),"Chris Brown, Lil Wayne, Busta Rhymes",F.A.M.E. (Expanded Edition),222,r&b,3hsmbFKT5Cujb5GQjqEU39,2011-03-22,70
2011,Swim Good,Frank Ocean,Swim Good,257,Unknown,3CgZCQyuyxHRMWB9BTwmni,2011-01-01,70
2011,Drunk On You,Luke Bryan,Tailgates & Tanlines,213,"country, acoustic country",3kv6omImmKEfOVJWjstusF,2011-01-01,69
2011,Where Them Girls At (feat. Nicki Minaj & Flo Rida),"David Guetta, Flo Rida, Nicki Minaj",Nothing but the Beat 2.0,210,"edm, dance",63rbP24OzfaQCJjsHWZXnY,2011-08-24,69
2011,Kiss Tomorrow Goodbye,Luke Bryan,Tailgates & Tanlines,203,"country, acoustic country",3loYYWdPlLiUCq1jiSPfT6,2011-01-01,69
2011,The Show Goes On,Lupe Fiasco,Lasers,239,Unknown,4NTWZqvfQTlOMitlVn6tew,2011-03-04,69
2011,Motivation,"Kelly Rowland, Lil Wayne",Here I Am (Deluxe Version),230,Unknown,6rbhWExtuchhpLC5fHnB8n,2011-01-01,69
2011,Missed Calls,Mac Miller,Blue Slide Park,178,Unknown,2ySc7XpO3sdt01UG986MwE,2011-11-08,69
2011,In The Morning,"J. Cole, Drake",Cole World: The Sideline Story,234,rap,4OkiWfrZKmmVoILXk8JEtl,2011-09-27,69
2011,How To Love,Lil Wayne,Tha Carter IV (Complete Edition),240,"rap, hip hop",5W7BcYDIaeXnpG3e39T7hJ,2011-08-29,68
2011,Rivers and Roads,The Head And The Heart,The Head And The Heart,284,"indie folk, folk pop, folk",5uXacxdjE3cNAzXmtO79o9,2011-01-11,68
2011,Domino,Jessie J,Who You Are (Platinum Edition),231,Unknown,6MAdEUilV2p9RQUqE5bMAK,2011-01-01,68
2011,Born This Way,Lady Gaga,Born This Way (Special Edition),260,"art pop, pop",6r2BECwMgEoRb5yLfp0Hca,2011-01-01,68
2011,Bloody Mary,Lady Gaga,Born This Way (Special Edition),244,"art pop, pop",11BKm0j4eYoCPPpCONAVwA,2011-01-01,68
2011,Tonight Tonight,Hot Chelle Rae,Whatever,200,Unknown,2i0AUcEnsDm3dsqLrFWUCq,2011-11-25,68
2011,Crazy Girl,Eli Young Band,Life At Best,200,"country, texas country, red dirt, acoustic country",1nVLAEzhBXMJLR5zAl90Nl,2011-01-01,67
2011,Lotus Flower Bomb (feat. Miguel),"Wale, Miguel",Ambition,213,Unknown,3MAgQuClHcAV8E9CbeBS6f,2011-10-28,67
2011,Without You (feat. Usher),"David Guetta, USHER",Nothing but the Beat 2.0,208,"edm, dance",1tAutlhI9FwnKn7fVgmd5P,2011-08-24,67
2011,Here For A Good Time,George Strait,Here For A Good Time,180,"country, traditional country, honky tonk",11OFYsUK9EVJsQ6nutH32M,2011-01-01,67
2011,Even If It Breaks Your Heart,Eli Young Band,Life At Best,220,"country, texas country, red dirt, acoustic country",0Nu9WA8kEbBWEsay2s8Q0U,2011-01-01,67
2011,Mama's Broken Heart,Miranda Lambert,Four The Record,177,country,2mXsZsJBThTaJXbNcg5QD4,2011-11-01,67
2011,"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg, Wiz Khalifa, Bruno Mars",Mac and Devin Go to High School (Music from and Inspired by the Movie),207,"g-funk, west coast hip hop, gangster rap, hip hop, rap",6YbhspuOar1D9WSSnfe7ds,2011-12-12,67
2011,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),221,christmas,6D60klaHqbCl9ySc8VcRss,2011-10-24,65
2012,Locked out of Heaven,Bruno Mars,Unorthodox Jukebox,233,Unknown,3w3y8KPTfNeOKPiqUTakBh,2012-12-07,90
2012,When I Was Your Man,Bruno Mars,Unorthodox Jukebox,213,Unknown,0nJW01T7XtvILxQgC5J7Wh,2012-12-07,88
2012,Thinkin Bout You,Frank Ocean,channel ORANGE,200,Unknown,7DfFc7a6Rwfi3YQMRbDMau,2012-07-10,85
2012,Timber,"Pitbull, Kesha",Global Warming: Meltdown (Deluxe Version),204,Unknown,3cHyrEgdyYRjgJKSOiOtcS,2012,85
2012,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",The Heist,258,Unknown,22skzmqfdWrjJylampe0kt,2012-10-09,85
2012,What Makes You Beautiful,One Direction,Up All Night,199,Unknown,4cluDES4hQEUhmXj6TXkSo,2012-05-25,84
2012,Just Give Me a Reason (feat. Nate Ruess),"P!nk, Nate Ruess",The Truth About Love,242,Unknown,1mKXFLRA179hdOWQBwUk9e,2012-09-18,84
2012,Skyfall,Adele,Skyfall,286,soft pop,6VObnIkLVruX4UVyxWhlqm,2012-10-04,84
2012,Lost,Frank Ocean,channel ORANGE,234,Unknown,3GZD6HmiNUhxXYf8Gch723,2012-07-10,83
2012,Feel So Close - Radio Edit,Calvin Harris,18 Months,206,edm,1gihuPhrLraKYrJMAEONyc,2012-10-29,83
2012,Try,P!nk,The Truth About Love,247,Unknown,1jF7IL57ayN4Ity3jQqGu0,2012-09-18,83
2012,Money Trees,"Kendrick Lamar, Jay Rock","good kid, m.A.A.d city",386,"hip hop, west coast hip hop",2HbKqm4o0w5wEeEFXm2sD4,2012,82
2012,My Kind of Woman,Mac DeMarco,2,190,indie,6jgkEbmQ2F2onEqsEhiliL,2012-10-16,82
2012,Ho Hey,The Lumineers,The Lumineers,163,"folk pop, indie folk",0DwClY2t9YAWHBROMIgrXb,2012-04-03,82
2012,Beauty And A Beat,"Justin Bieber, Nicki Minaj",Believe,227,Unknown,6QFCMUUq1T2Vf5sFUXcuQ7,2012-01-01,82
2012,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),247,"hip hop, west coast hip hop",6REbwUNlppTfcnV4d4ZoZi,2012-01-01,81
2012,Classic,MKTO,MKTO,175,Unknown,6FE2iI43OZnszFLuLtvvmg,2012,81
2012,Drive By,Train,California 37,195,soft pop,0KAiuUOrLTIkzkpfpn9jb9,2012-04-17,81
2012,Wild Ones (feat. Sia),"Flo Rida, Sia",Wild Ones,232,Unknown,1NpW5kyvO4XrNJ3rnfcNy3,2012-06-22,81
2012,Feel This Moment (feat. Christina Aguilera),"Pitbull, Christina Aguilera",Global Warming: Meltdown (Deluxe Version),229,Unknown,0Hf4aIJpsN4Os2f0y0VqWl,2012,81
2012,Pink Matter,"Frank Ocean, André 3000",channel ORANGE,268,Unknown,1fOkmYW3ZFkkjIdOZSf596,2012-07-10,80
2012,Die Young,Kesha,Warrior (Expanded Edition),211,Unknown,7EQGXaVSyEDsCWKmUcfpLk,2012-11-30,80
2012,Little Talks,Of Monsters and Men,My Head Is An Animal,266,"folk pop, indie folk",2ihCaVdNZmnHZWt0fvAM7B,2012-01-01,80
2012,Don't You Worry Child - Radio Edit,"Swedish House Mafia, John Martin",Don't You Worry Child,212,edm,2V65y3PX4DkRhy1djlxd9p,2012-09-14,80
2012,Pyramids,Frank Ocean,channel ORANGE,592,Unknown,4QhWbupniDd44EDtnh2bFJ,2012-07-10,79
2012,Good Feeling,Flo Rida,Wild Ones,248,Unknown,2LEF1A8DOZ9wRYikWgVlZ8,2012-06-22,79
2012,Treasure,Bruno Mars,Unorthodox Jukebox,178,Unknown,55h7vJchibLdUkxdlX3fK7,2012-12-07,79
2012,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",The Heist,258,Unknown,3bidbhpOYeV4knp8AIu8Xn,2012-10-09,79
2012,Llévame Contigo,Romeo Santos,Fórmula Vol. 1 (Deluxe Edition),226,"bachata, bachata pop, latin",0uLwWjN1KFO678WNJcZDkw,2012-08-27,79
2012,Super Rich Kids,"Frank Ocean, Earl Sweatshirt",channel ORANGE,304,Unknown,0725YWm6Z0TpZ6wrNk64Eb,2012-07-10,78
2012,Everybody Talks,Neon Trees,Picture Show,177,Unknown,2iUmqdfGZcHIhS3b9E9EWq,2012-01-01,78
2012,Love Sosa,Chief Keef,Finally Rich,246,drill,01Lr5YepbgjXAWR9iOEyH1,2012-01-01,78
2012,Stubborn Love,The Lumineers,The Lumineers,279,"folk pop, indie folk",4wG82w1L31yQhgGiWt6gIb,2012-04-03,78
2012,Nothing's Gonna Hurt You Baby,Cigarettes After Sex,I.,286,dream pop,3W7KHojYGgYaoX9ogKO9hU,2012-07-21,78
2012,Thrift Shop (feat. Wanz),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Wanz",The Heist,235,Unknown,6CjtS2JZH9RkDz5UVInsa9,2012-10-09,78
2012,Beauty And A Beat,"Justin Bieber, Nicki Minaj",Believe (Deluxe Edition),227,Unknown,190jyVPHYjAqEaOGmMzdyk,2012-06-15,78
2012,Good Time,"Owl City, Carly Rae Jepsen",The Midsummer Station,205,Unknown,1kPpge9JDLpcj15qgrPbYX,2012-08-17,77
2012,Poetic Justice,"Kendrick Lamar, Drake","good kid, m.A.A.d city (Deluxe)",300,"hip hop, west coast hip hop",2P3SLxeQHPqh8qKB6gtJY2,2012,76
2012,King For A Day,"Pierce The Veil, Kellin Quinn",Collide With The Sky,236,"emo, screamo, post-hardcore",1IT0WQk5J8NsaeII8ktdlZ,2012-07-17,76
2012,Clarity,"Zedd, Foxes",Clarity,271,edm,60wwxj6Dd9NJlirf84wr2c,2012-01-01,76
2012,Troublemaker (feat. Flo Rida),"Olly Murs, Flo Rida",Right Place Right Time (Expanded Edition),185,Unknown,6s8nHXTJVqFjXE4yVZPDHR,2012-11-26,76
2012,Girl on Fire,Alicia Keys,Girl on Fire (Remixes) - EP,224,"r&b, neo soul",4esOae7i4rqTbAu9o5Pxco,2012-11-18,76
2012,I Knew You Were Trouble.,Taylor Swift,Red (Big Machine Radio Release Special),219,Unknown,6FB3v4YcR57y4tXFcdxI1E,2012-10-22,76
2012,We Are Young (feat. Janelle Monáe),"fun., Janelle Monáe",Some Nights,250,Unknown,7a86XRg84qjasly9f6bPSD,2012-02-21,75
2012,Keep The Wolves Away,Uncle Lucius,And You Are Me,275,"red dirt, texas country",1YzIpqwnj5M8qylwn1Tr9Z,2012-08-28,75
2012,Freaking Out the Neighborhood,Mac DeMarco,2,173,indie,3HlK8txWAdtKMrbsqX40pl,2012-10-16,75
2012,Feels Like We Only Go Backwards,Tame Impala,Lonerism,192,"indie, psychedelic pop",0LtOwyZoSNZKJWHqjzADpW,2012-01-01,75
2012,Bubblegum Bitch,MARINA,Electra Heart (Deluxe),154,Unknown,6IbnUaczZBT34DhaD6S18F,2012-04-27,75
2012,Sweet Nothing (feat. Florence Welch),"Calvin Harris, Florence Welch",18 Months,212,edm,24LS4lQShWyixJ0ZrJXfJ5,2012-10-29,75
2012,Sarah,Alex G,Trick,176,Unknown,4HuiEuJ7ZW8jewUuZBg6sk,2012-11-05,74
2012,Stay,"Rihanna, Mikky Ekko",Unapologetic (Edited Version),240,Unknown,789CxjEOtO76BVD1A9yJQH,2012-01-01,74
2012,Let Her Go,Passenger,All The Little Lights,252,folk pop,1KxwZYyzWNyZSRyErj2ojT,2012-08-28,74
2012,Rosemary,Deftones,Koi No Yokan,413,"nu metal, alternative metal, rap metal, shoegaze",4FEr6dIdH6EqLKR0jB560J,2012-11-09,74
2012,Summertime Sadness,Lana Del Rey,Born To Die – Paradise Edition (Special Version),264,Unknown,1Ist6PR2BZR3n2z2Y5R6S1,2012-01-01,74
2012,Bad Religion,Frank Ocean,channel ORANGE,175,Unknown,2pMPWE7PJH1PizfgGRMnR9,2012-07-10,74
2012,Liquid Smooth,Mitski,Lush,169,Unknown,3XCveEutwTaDiekRkkfdp9,2012-01-31,74
2012,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,"good kid, m.A.A.d city",310,"hip hop, west coast hip hop",4Pwjz3DfvfQWV0rO2V8jyh,2012,73
2012,Call Me Maybe,Carly Rae Jepsen,Kiss (Deluxe),193,Unknown,3TGRqZ0a2l1LRblBkJoaDx,2012-01-01,73
2012,Demons,Imagine Dragons,Night Visions,175,Unknown,3LlAyCYU26dvFZBDUIMb7a,2012-09-04,73
2012,Flowers In Your Hair,The Lumineers,The Lumineers,109,"folk pop, indie folk",5PbdVk09VHHcvGa0pX86RP,2012-04-03,73
2012,A Match Into Water,Pierce The Veil,Collide With The Sky,212,"emo, screamo, post-hardcore",54MXF9I8s3DuiQo3g0gZ5k,2012-07-17,73
2012,Hate Bein' Sober,"Chief Keef, 50 Cent, Wiz Khalifa",Finally Rich,280,drill,2oHM9KAdFdFvDCaE4V6RST,2012-01-01,73
2012,I Don't Like,"Chief Keef, Lil Reese",Finally Rich,293,drill,1h6kgem1ai8vUgO1rZOwfB,2012-01-01,73
2012,Mary,Alex G,Trick,197,Unknown,4p9iQNEmsIGkB6eG8Val8n,2012-11-05,72
2012,Loveeeeeee Song,"Rihanna, Future",Unapologetic (Deluxe),256,Unknown,3DZQ6mzUkAdHqZWzqxBKIK,2012-12-11,72
2012,Radioactive,Imagine Dragons,Night Visions,186,Unknown,4G8gkOterJn0Ywt6uhqbhp,2012-09-04,72
2012,One More Night,Maroon 5,Overexposed (Deluxe),219,pop,4XNrMwGx1SqP01sqkGTDmo,2012-01-01,72
2012,Diamonds,Rihanna,Unapologetic (Edited Version),225,Unknown,1z9kQ14XBSN0r2v6fx4IdG,2012-01-01,72
2012,Payphone,"Maroon 5, Wiz Khalifa",Overexposed (Deluxe),231,pop,4P0osvTXoSYZZC2n8IFH3c,2012-01-01,72
2012,Ends of the Earth,Lord Huron,Lonesome Dreams (Bonus Track Version),284,Unknown,0iMt8ZMe2BsNvsF9LFDOAn,2012-10-09,72
2012,Entombed,Deftones,Koi No Yokan,299,"nu metal, alternative metal, rap metal, shoegaze",4bLCPfBLKlqiONo6TALTh5,2012-11-09,72
2012,Crack Rock,Frank Ocean,channel ORANGE,224,Unknown,5lcyIeEfwZTs8Ajw3kdF7P,2012-07-10,72
2012,Video Games,Lana Del Rey,Born To Die – Paradise Edition (Special Version),281,Unknown,3WD91HQDBIavSapet3ZpjG,2012-01-01,72
2012,Covet,Basement,Colourmeinkindness,227,"midwest emo, shoegaze, pop punk",1AMADyXgIWayh5vXLZo2qF,2012-10-23,72
2012,Part Of Me,Katy Perry,Teenage Dream: The Complete Confection,216,pop,6yARPLK0PV4heEyh7pVMGz,2012-01-01,72
2012,I Won't Give Up,Jason Mraz,Love Is a Four Letter Word (Deluxe Edition),240,"soft pop, acoustic pop",53QF56cjZA9RTuuMZDrSA6,2012-04-13,72
2012,Sweet Life,Frank Ocean,channel ORANGE,262,Unknown,6MEDfjHxnVNcYmHe3mM6L2,2012-07-10,72
2012,Adorn,Miguel,Kaleidoscope Dream,193,r&b,25cUhiAod71TIQSNicOaW3,2012-09-28,71
2012,Mis,Alex G,Rules,200,Unknown,1llY5gzWqdAjm1Hscr4kwn,2012-01-15,71
2012,Backseat Freestyle,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",212,"hip hop, west coast hip hop",3aGibUHhQyBsyumYHylw0K,2012,71
2012,I Will Wait,Mumford & Sons,Babel (Deluxe Version),276,"folk, indie folk, folk rock",3Bclyko7WmwM2oGmKj8sue,2012-09-21,71
2012,Dreams and Nightmares,Meek Mill,Dreams and Nightmares (Deluxe Edition),230,rap,42zd6DYQ4o4SECmTITrM1U,2012-10-26,71
